Date,Returns,Hidden_State
2016-12-20,0.0026580385021139907,0
2016-12-21,0.0009406882852249776,0
2016-12-22,-0.006577923308811462,0
2016-12-23,0.0019777206241944345,0
2016-12-27,0.006350924066192087,0
2016-12-28,-0.004263962082196482,0
2016-12-29,-0.0002571683554905002,0
2016-12-30,-0.0077957212382498975,0
2017-01-03,0.0028493131832538765,0
2017-01-04,-0.0011192050142434518,0
2017-01-05,0.005085176691772775,0
2017-01-06,0.011148397609709537,0
2017-01-09,0.009159352198379045,0
2017-01-10,0.0010087699551497575,0
2017-01-11,0.005373180739340677,0
2017-01-12,-0.004175368947720637,0
2017-01-13,-0.0017611339919797464,0
2017-01-17,0.008064546373433457,0
2017-01-18,-8.322456039455695e-05,0
2017-01-19,-0.0017503416418293005,0
2017-01-20,0.001836788135889167,0
2017-01-23,0.0006666921117033375,0
2017-01-24,-0.0009160306604859558,0
2017-01-25,0.015920745448483764,0
2017-01-26,0.0004921196750937717,0
2017-01-27,8.19683023354223e-05,0
2017-01-30,-0.0026241265481434795,0
2017-01-31,-0.002301845996884877,0
2017-02-01,0.06098074428541844,1
2017-02-02,-0.001708883071250611,0
2017-02-03,0.00427903846194666,0
2017-02-06,0.009374414359298422,0
2017-02-07,0.009516988589880482,0
2017-02-08,0.0038773466898049946,0
2017-02-09,0.007226159359319917,0
2017-02-10,-0.002265413348887413,0
2017-02-13,0.008855378291398042,0
2017-02-14,0.012979132094071089,0
2017-02-15,0.0036290111165708794,0
2017-02-16,-0.001180653824413902,0
2017-02-17,0.002733626112953136,0
2017-02-21,0.007220406006291924,0
2017-02-22,0.0029996464061570194,0
2017-02-23,-0.004229895971755826,0
2017-02-24,0.0009519484012494583,0
2017-02-27,0.001975813184279307,0
2017-02-28,0.0004380635175869063,0
2017-03-01,0.020439601075865177,0
2017-03-02,-0.005937576073132389,0
2017-03-03,0.005901008590512236,0
2017-03-06,-0.0031473196960473127,0
2017-03-07,0.0012914008887625616,0
2017-03-08,-0.0037273704845546263,0
2017-03-09,-0.002302020166009333,0
2017-03-10,0.003316997054578774,0
2017-03-13,0.00043151980636868537,0
2017-03-14,-0.0015091356520169352,0
2017-03-15,0.010576362605421608,0
2017-03-16,0.001637539805954269,0
2017-03-17,-0.0049750329757566325,0
2017-03-20,0.010500570552795851,0
2017-03-21,-0.011452153607034998,0
2017-03-22,0.011298388764926282,0
2017-03-23,-0.0035356178780657777,0
2017-03-24,-0.0019865319117939872,0
2017-03-27,0.0017066158845331358,0
2017-03-28,0.020726600801008077,0
2017-03-29,0.0022251790527259008,0
2017-03-30,-0.001318252403982867,0
2017-03-31,-0.0018757848178901915,0
2017-04-03,0.00027813192070880177,0
2017-04-04,0.007446180341139863,0
2017-04-05,-0.005180533430617307,0
2017-04-06,-0.0024995596106558438,0
2017-04-07,-0.0022276911440710645,0
2017-04-10,-0.001185991926158425,0
2017-04-11,-0.010756286286942363,0
2017-04-12,0.0012004273042287572,0
2017-04-13,-0.005289270514427069,0
2017-04-17,0.005529825364106955,0
2017-04-18,-0.004442178607176328,0
2017-04-19,-0.0036825575679449996,0
2017-04-20,0.012511316474633771,0
2017-04-21,-0.001193947184769617,0
2017-04-24,0.009629764891958104,0
2017-04-25,0.006195858019973022,0
2017-04-26,-0.005881020203056919,0
2017-04-27,0.0007656443179955286,0
2017-04-28,-0.0009737837492495016,0
2017-05-01,0.020396845234759375,0
2017-05-02,0.006344851691576725,0
2017-05-03,-0.0030506934763999682,0
2017-05-04,-0.0036043273422418087,0
2017-05-05,0.016583636690485903,0
2017-05-08,0.027188325907567812,0
2017-05-09,0.006405206971680011,0
2017-05-10,-0.00474077650461624,0
2017-05-11,0.008648767217935616,0
2017-05-12,0.013965513917855388,0
2017-05-15,-0.0025625908993467394,0
2017-05-16,-0.0014775018204199464,0
2017-05-17,-0.03357566288042568,0
2017-05-18,0.015241336067793876,0
2017-05-19,0.0034092895104720355,0
2017-05-22,0.00607600067570635,0
2017-05-23,-0.0012341171696883535,0
2017-05-24,-0.0029907634394067406,0
2017-05-25,0.003456511541895857,0
2017-05-26,-0.0016898565982086389,0
2017-05-30,0.0003905449067405087,0
2017-05-31,-0.005921609966050068,0
2017-06-01,0.0027490257449753752,0
2017-06-02,0.014819219902700853,0
2017-06-05,-0.009778103663002469,0
2017-06-06,0.003378610117339642,0
2017-06-07,0.0059564578061857,0
2017-06-08,-0.002445256364108972,0
2017-06-09,-0.03877718873156899,0
2017-06-12,-0.023895818102520283,0
2017-06-13,0.008045492848588687,0
2017-06-14,-0.00975483505553254,0
2017-06-15,-0.005993394085398895,0
2017-06-16,-0.013999744105971934,0
2017-06-19,0.028607473304236075,0
2017-06-20,-0.009088516571921779,0
2017-06-21,0.005931191261753677,0
2017-06-22,-0.0016456317810937815,0
2017-06-23,0.004463172940717852,0
2017-06-26,-0.0031444013706065643,0
2017-06-27,-0.014333186977271373,0
2017-06-28,0.014610742568350599,0
2017-06-29,-0.014742916390136251,0
2017-06-30,0.00236645715300976,0
2017-07-03,-0.003610294068259412,0
2017-07-05,0.004111245272119257,0
2017-07-06,-0.009438665119006262,0
2017-07-07,0.010159132829406836,0
2017-07-10,0.006103612905808298,0
2017-07-11,0.003239678814831226,0
2017-07-12,0.0014431940893260276,0
2017-07-13,0.01392863390578536,0
2017-07-14,0.008594364926372222,0
2017-07-17,0.0034891325572248277,0
2017-07-18,0.0034768912146119213,0
2017-07-19,0.006263506895276105,0
2017-07-20,-0.0045025552079515085,0
2017-07-21,-0.00046567328122659735,0
2017-07-24,0.012111727679193551,0
2017-07-25,0.004273599176219278,0
2017-07-26,0.00471376943867674,0
2017-07-27,-0.018897494949684845,0
2017-07-28,-0.00704023277960697,0
2017-07-31,-0.005150749291122136,0
2017-08-01,0.008875556024432685,0
2017-08-02,0.04725075809958046,0
2017-08-03,-0.009991274237779124,0
2017-08-04,0.005270904665266585,0
2017-08-07,0.015474208412062485,0
2017-08-08,0.007996805324899103,0
2017-08-09,0.006122142133169195,0
2017-08-10,-0.03185186316277033,0
2017-08-11,0.013906901223894819,0
2017-08-14,0.015049697082327063,0
2017-08-15,0.010947462458260615,0
2017-08-16,-0.004022338170898809,0
2017-08-17,-0.01919831073779399,0
2017-08-18,-0.002280884507707248,0
2017-08-21,-0.001841156207939898,0
2017-08-22,0.016347807189224683,0
2017-08-23,0.0012517949770998182,0
2017-08-24,-0.00443843370392083,0
2017-08-25,0.0037047594828718555,0
2017-08-28,0.010071359612604747,0
2017-08-29,0.008917842187843306,0
2017-08-30,0.0027008971445596774,0
2017-08-31,0.003979146075252293,0
2017-09-01,0.0003052197253401445,0
2017-09-05,-0.012008747426956567,0
2017-09-06,-0.0010490324688194885,0
2017-09-07,-0.004014536252472722,0
2017-09-08,-0.016309013049397914,0
2017-09-11,0.018092409720693592,0
2017-09-12,-0.003963042079234924,0
2017-09-13,-0.007521870258093699,0
2017-09-14,-0.008581272332411682,0
2017-09-15,0.010108440178160594,0
2017-09-18,-0.007567874344296177,0
2017-09-19,0.00037805241558297453,0
2017-09-20,-0.01675817400445323,0
2017-09-21,-0.017171564964976294,0
2017-09-22,-0.009779199559808771,0
2017-09-25,-0.008821847326893284,0
2017-09-26,0.01720333689650233,0
2017-09-27,0.007117648733765192,0
2017-09-28,-0.006159546322607179,0
2017-09-29,0.0054799156064015975,0
2017-10-02,-0.0020108132073636265,0
2017-10-03,0.004355488563285492,0
2017-10-04,-0.00647329079052783,0
2017-10-05,0.012444945838867794,0
2017-10-06,-0.0005793113131974392,0
2017-10-09,0.0034772516903043282,0
2017-10-10,0.0003849176823198519,0
2017-10-11,0.00416950686954598,0
2017-10-12,-0.003513122308837824,0
2017-10-13,0.006345935066208952,0
2017-10-16,0.018408429001751436,0
2017-10-17,0.003690522388341666,0
2017-10-18,-0.00442447434305604,0
2017-10-19,-0.023660425955953635,0
2017-10-20,0.0017306273186363796,0
2017-10-23,-0.0005117377227107367,0
2017-10-24,0.005955134141106377,0
2017-10-25,-0.004392038589312475,0
2017-10-26,0.006393307774024137,0
2017-10-27,0.0358297905717444,0
2017-10-30,0.022508720398847215,0
2017-10-31,0.013915368736455491,0
2017-11-01,-0.012718645343745894,0
2017-11-02,0.0073101751488686695,0
2017-11-03,0.02611367888560756,0
2017-11-06,0.010144651605651145,0
2017-11-07,0.003213814246410207,0
2017-11-08,0.00818041724219909,0
2017-11-09,-0.0020424565189168797,0
2017-11-10,-0.0033098482214753977,0
2017-11-13,-0.004007273891995289,0
2017-11-14,-0.015117506607133402,0
2017-11-15,-0.013190204937724492,0
2017-11-16,0.011947196498245383,0
2017-11-17,-0.0055523144836097105,0
2017-11-20,-0.0009992372782069436,0
2017-11-21,0.01859044546053057,0
2017-11-22,0.010511748718057712,0
2017-11-24,5.7015003223748195e-05,0
2017-11-27,-0.005029124821233744,0
2017-11-28,-0.005859267467712703,0
2017-11-29,-0.020743343088166166,0
2017-11-30,0.013984236660183003,0
2017-12-01,-0.004655392705664507,0
2017-12-04,-0.007307484399137754,0
2017-12-05,-0.0009425493415236019,0
2017-12-06,-0.0037135123810605464,0
2017-12-07,0.0018343102970175273,0
2017-12-08,0.00029476295512975703,0
2017-12-11,0.019484363911815183,0
2017-12-12,-0.005617749861650756,0
2017-12-13,0.0033202786065653633,0
2017-12-14,-0.00029075435168013364,0
2017-12-15,0.010161408983199616,0
2017-12-18,0.014082870766958688,0
2017-12-19,-0.010656496644213531,0
2017-12-20,-0.0010885025784691527,0
2017-12-21,0.003785303230733339,0
2017-12-22,0.0,0
2017-12-26,-0.025369736276253274,0
2017-12-27,0.0001759242678465167,0
2017-12-28,0.0028134347015589256,0
2017-12-29,-0.010813533791389496,0
2018-01-02,0.01790452522530539,0
2018-01-03,-0.0001741038681193352,0
2018-01-04,0.004645121521662521,0
2018-01-05,0.011385075926682697,0
2018-01-08,-0.003714241717416744,0
2018-01-09,-0.00011461565162595999,0
2018-01-10,-0.0002294442715988776,0
2018-01-11,0.005680095660444584,0
2018-01-12,0.010326222129547258,0
2018-01-16,-0.0050819461986713055,0
2018-01-17,0.01651627147000312,0
2018-01-18,0.0008933337512884165,0
2018-01-19,-0.004462772870633014,0
2018-01-22,-0.008181177892655489,0
2018-01-23,0.0002261670495571355,0
2018-01-24,-0.0159286709090668,0
2018-01-25,-0.017851161610755506,0
2018-01-26,0.0023377155950861095,0
2018-01-29,-0.020698233045500003,0
2018-01-30,-0.0058944540162537695,0
2018-01-31,0.0027551133183985055,0
2018-02-01,0.0020902285556945177,0
2018-02-02,-0.04339016014322716,1
2018-02-05,-0.02498447221657263,1
2018-02-06,0.04179182856212904,1
2018-02-07,-0.021407029718604864,1
2018-02-08,-0.027517007645777913,1
2018-02-09,0.012231968775136437,1
2018-02-12,0.04027875768885525,1
2018-02-13,0.010017488845606604,1
2018-02-14,0.018437368498753326,1
2018-02-15,0.03357854648026981,1
2018-02-16,-0.0032374484229571454,0
2018-02-20,-0.0033633848599933236,0
2018-02-21,-0.00453906814524796,0
2018-02-22,0.008359253793899013,0
2018-02-23,0.017391291276083853,0
2018-02-26,0.01977207070575071,0
2018-02-27,-0.003240659197858542,0
2018-02-28,-0.0015138508311370868,0
2018-03-01,-0.017516068163698995,0
2018-03-02,0.006914612138814835,0
2018-03-05,0.0034615706881595543,0
2018-03-06,-0.0008485670737826689,0
2018-03-07,-0.009282445420327301,0
2018-03-08,0.010912235437389395,0
2018-03-09,0.017180760428084696,0
2018-03-12,0.009667871604959632,0
2018-03-13,-0.009630237549248633,0
2018-03-14,-0.00850158543590862,0
2018-03-15,0.0011771906750077665,0
2018-03-16,-0.0035266938290886563,0
2018-03-19,-0.015279041335474974,0
2018-03-20,-0.0003423514859746124,0
2018-03-21,-0.022654449883127814,1
2018-03-22,-0.014129644537024144,1
2018-03-23,-0.02315673828007836,1
2018-03-26,0.04747150401925415,1
2018-03-27,-0.025640835623067737,1
2018-03-28,-0.011048989195356462,0
2018-03-29,0.0078086805128971815,0
2018-04-02,-0.00655617988924273,0
2018-04-03,0.010259129808766643,0
2018-04-04,0.019122025700076373,0
2018-04-05,0.006934571485073704,0
2018-04-06,-0.025578604768247692,0
2018-04-09,0.009917808472334144,0
2018-04-10,0.01881813482327077,0
2018-04-11,-0.004674982319726739,0
2018-04-12,0.009858076740346888,0
2018-04-13,0.003388245507545351,0
2018-04-16,0.006238359366304236,0
2018-04-17,0.013763985053358185,0
2018-04-18,-0.0022443630643470547,0
2018-04-19,-0.028340052193128407,1
2018-04-20,-0.0409718935663228,1
2018-04-23,-0.0028970392655761623,1
2018-04-24,-0.01391878727817486,1
2018-04-25,0.0043571875242758296,1
2018-04-26,0.003483224971946086,1
2018-04-27,-0.011570151364230119,1
2018-04-30,0.018112672450649958,1
2018-05-01,0.023236124850334106,1
2018-05-02,0.04417501284525116,1
2018-05-03,0.001812252179516971,1
2018-05-04,0.03923331172594202,1
2018-05-07,0.007235058785899584,0
2018-05-08,0.004806756838726667,0
2018-05-09,0.0070407965666599015,0
2018-05-10,0.014304061254135192,0
2018-05-11,-0.003803304748353109,0
2018-05-14,-0.002332882297437444,0
2018-05-15,-0.009088547827369564,0
2018-05-16,0.009332799565365368,0
2018-05-17,-0.006323597605154108,0
2018-05-18,-0.0036366279928145007,0
2018-05-21,0.007085071990230896,0
2018-05-22,-0.00250511968886058,0
2018-05-23,0.006411715110717253,0
2018-05-24,-0.0011149381397040914,0
2018-05-25,0.0022852225848157826,0
2018-05-29,-0.0036056246580346007,0
2018-05-30,-0.002128878380873611,0
2018-05-31,-0.003360242250863732,0
2018-06-01,0.018034127993236337,0
2018-06-04,0.00835798582436853,0
2018-06-05,0.007714728907644464,0
2018-06-06,0.003466372263743578,0
2018-06-07,-0.002680789318923016,0
2018-06-08,-0.00909745781241078,0
2018-06-11,-0.0024517651917728145,0
2018-06-12,0.005490941074306033,0
2018-06-13,-0.008217419892372901,0
2018-06-14,0.0005244687309542417,0
2018-06-15,-0.010272675549502397,0
2018-06-18,-0.0005292925962986361,0
2018-06-19,-0.016160056756938657,0
2018-06-20,0.0043623370698751,0
2018-06-21,-0.0055762704484242365,0
2018-06-22,-0.002912062451778663,0
2018-06-25,-0.014871215919693648,0
2018-06-26,0.012405964228630939,0
2018-06-27,-0.0014639007058114828,0
2018-06-28,0.007276144034654264,0
2018-06-29,-0.00210228772072496,0
2018-07-02,0.011182561845935579,0
2018-07-03,-0.01741644870050474,0
2018-07-05,0.008046962780898781,0
2018-07-06,0.013861943624125184,0
2018-07-09,0.013885079924970345,0
2018-07-10,-0.001206571822197966,0
2018-07-11,-0.01297620174455627,0
2018-07-12,0.01676585505396755,0
2018-07-13,0.0015706038136666933,0
2018-07-16,-0.002195177848642982,0
2018-07-17,0.0028285082716128507,0
2018-07-18,-0.005484378678824342,0
2018-07-19,0.007773094921452506,0
2018-07-20,-0.002293050180802836,0
2018-07-23,0.0008879394895675574,0
2018-07-24,0.007254355060729356,0
2018-07-25,0.009429904396835553,0
2018-07-26,-0.003130897987883574,0
2018-07-27,-0.01663163572072468,0
2018-07-30,-0.005602615743151573,0
2018-07-31,0.0020009315634137437,0
2018-08-01,0.05891015850428927,1
2018-08-02,0.029230650403103686,1
2018-08-03,0.0028931790647024336,0
2018-08-06,0.005192543664095384,0
2018-08-07,-0.009375054778876346,0
2018-08-08,0.0006763126709783407,0
2018-08-09,0.007864727926062853,0
2018-08-10,-0.0029785851345747183,0
2018-08-13,0.006456924443107637,0
2018-08-14,0.004213351597532,0
2018-08-15,0.002335881397911521,0
2018-08-16,0.014650138572050997,0
2018-08-17,0.019969715019814593,0
2018-08-20,-0.009743448837207236,0
2018-08-21,-0.0019492410317738518,0
2018-08-22,4.6460172522078125e-05,0
2018-08-23,0.002045948098094108,0
2018-08-24,0.003109019269155411,0
2018-08-27,0.008234953239824039,0
2018-08-28,0.008075418208173035,0
2018-08-29,0.014929477193692309,0
2018-08-30,0.00919377483664463,0
2018-08-31,0.011553818670549498,0
2018-09-04,0.0032070466821916277,0
2018-09-05,-0.006524557638571071,0
2018-09-06,-0.0166176793455044,0
2018-09-07,-0.008067917035160188,0
2018-09-10,-0.013420846167088496,0
2018-09-11,0.02528269739483724,0
2018-09-12,-0.012418957776650363,0
2018-09-13,0.02415535649165612,0
2018-09-14,-0.011351086554735157,0
2018-09-17,-0.026626235241607454,0
2018-09-18,0.001652167954483863,0
2018-09-19,0.0005956423601090055,0
2018-09-20,0.007602075462009195,0
2018-09-21,-0.010771433994723245,0
2018-09-24,0.014380222478344251,0
2018-09-25,0.006341079282691453,0
2018-09-26,-0.007966352495077711,0
2018-09-27,0.020551664145990856,0
2018-09-28,0.003511663312297797,0
2018-10-01,0.006733842839512949,0
2018-10-02,0.008888456899121655,0
2018-10-03,0.012168273081266445,0
2018-10-04,-0.017580599440367384,0
2018-10-05,-0.016228943950078012,0
2018-10-08,-0.00231830167187419,0
2018-10-09,0.013853555847614274,0
2018-10-10,-0.04632606437506981,1
2018-10-11,-0.008828006676811162,1
2018-10-12,0.035719338909588894,1
2018-10-15,-0.021385599133809552,1
2018-10-16,0.022036572309156677,1
2018-10-17,-0.004321266607861141,1
2018-10-18,-0.023373517689245893,1
2018-10-19,0.01523005654418319,1
2018-10-22,0.0061100247540730734,1
2018-10-23,0.00942669573268251,1
2018-10-24,-0.03430162060514119,1
2018-10-25,0.021897779644728832,1
2018-10-26,-0.0159231869181371,1
2018-10-29,-0.018770351561782306,1
2018-10-30,0.004994448633352633,1
2018-10-31,0.026066562152218253,1
2018-11-01,0.015352040605925099,1
2018-11-02,-0.0663304319672785,1
2018-11-05,-0.02838850902346235,1
2018-11-06,0.010813972020238038,1
2018-11-07,0.03032819236536133,1
2018-11-08,-0.0034888381928969148,1
2018-11-09,-0.01928158940984015,1
2018-11-12,-0.05037421113629692,1
2018-11-13,-0.009990938121198,1
2018-11-14,-0.028247632457012894,1
2018-11-15,0.024678497897133944,1
2018-11-16,0.01107603471641716,1
2018-11-19,-0.039632243767157016,1
2018-11-20,-0.04777791406872822,1
2018-11-21,-0.001129906755742649,1
2018-11-23,-0.02539892337462568,1
2018-11-26,0.01352365390180732,1
2018-11-27,-0.0021758648578499296,1
2018-11-28,0.03845257783770473,1
2018-11-29,-0.00768201785456224,1
2018-11-30,-0.005402495948842345,1
2018-12-03,0.03494220723232844,1
2018-12-04,-0.043988550636421264,1
2018-12-06,-0.011149746871347288,1
2018-12-07,-0.03565682430846473,1
2018-12-10,0.006587905505637259,1
2018-12-11,-0.005719257995707383,1
2018-12-12,0.002787088937657556,1
2018-12-13,0.01093988712730587,1
2018-12-14,-0.031997648657778655,1
2018-12-17,-0.009305770583413864,1
2018-12-18,0.012992575796707984,1
2018-12-19,-0.03119178071347628,1
2018-12-20,-0.02523455295655852,1
2018-12-21,-0.038896031732969405,1
2018-12-24,-0.02587409455985512,1
2018-12-26,0.07042181240707968,1
2018-12-27,-0.006489934954781673,1
2018-12-28,0.0005127462200880117,1
2018-12-31,0.009664941114174264,1
2019-01-02,0.0011411859898380339,1
2019-01-03,-0.09960716194684016,1
2019-01-04,0.04268893365669291,1
2019-01-07,-0.0022253389535424883,0
2019-01-08,0.019062748557196363,0
2019-01-09,0.016981901208489747,0
2019-01-10,0.00319589750539917,0
2019-01-11,-0.00981785616857389,0
2019-01-14,-0.015037347816058366,0
2019-01-15,0.020467053080821085,0
2019-01-16,0.012216575429097265,0
2019-01-17,0.005937765831791619,0
2019-01-18,0.006159361217903392,0
2019-01-22,-0.022445730227171556,0
2019-01-23,0.004044153750631052,0
2019-01-24,-0.007926674743227502,0
2019-01-25,0.033137207964285764,1
2019-01-28,-0.009254648512988073,1
2019-01-29,-0.010364579428045917,1
2019-01-30,0.06833461442467392,1
2019-01-31,0.007201097317459215,0
2019-02-01,0.00048066077274455665,0
2019-02-04,0.02840515005393529,0
2019-02-05,0.017109481075007427,0
2019-02-06,0.0003445222843696527,0
2019-02-07,-0.018939807299590328,0
2019-02-08,0.0011751770714230059,0
2019-02-11,-0.005750671701724608,0
2019-02-12,0.008617058904780928,0
2019-02-13,-0.004154763152530716,0
2019-02-14,0.0036430337251718292,0
2019-02-15,-0.002224842983323372,0
2019-02-19,0.0029928682619013713,0
2019-02-20,0.006435499127326549,0
2019-02-21,-0.005638611258941606,0
2019-02-22,0.01116544376206674,0
2019-02-25,0.007284832694438359,0
2019-02-26,0.0005737560045324663,0
2019-02-27,0.003097439825191728,0
2019-02-28,-0.009835921306056705,0
2019-03-01,0.0105113314199472,0
2019-03-04,0.005029469727382274,0
2019-03-05,-0.0018198860244972304,0
2019-03-06,-0.005754001781459572,0
2019-03-07,-0.011574512381302582,0
2019-03-08,0.0023770842635930656,0
2019-03-11,0.03464218393237939,0
2019-03-12,0.011235271268682068,0
2019-03-13,0.004422063567307122,0
2019-03-14,0.011116523853722304,0
2019-03-15,0.013008096173997341,0
2019-03-18,0.010208552265694726,0
2019-03-19,-0.007924691319450616,0
2019-03-20,0.008738815131383859,0
2019-03-21,0.036830158200234164,0
2019-03-22,-0.020708387022759456,0
2019-03-25,-0.012090817624840655,0
2019-03-26,-0.010332083845542184,0
2019-03-27,0.008993983499620883,0
2019-03-28,0.001326606956648213,0
2019-03-29,0.006517578954874592,0
2019-04-01,0.006791206149879381,0
2019-04-02,0.014536907271433641,0
2019-04-03,0.00685493654907221,0
2019-04-04,0.001740290704383085,0
2019-04-05,0.006694385500409128,0
2019-04-08,0.01573604538072293,0
2019-04-09,-0.0029986637768484314,0
2019-04-10,0.005614149192333828,0
2019-04-11,-0.008324238196772638,0
2019-04-12,-0.00040192435830110895,0
2019-04-15,0.0018101494396765005,0
2019-04-16,0.00010031982955238661,0
2019-04-17,0.01947323431776571,0
2019-04-18,0.0035934927798890737,0
2019-04-22,0.003286736516212807,0
2019-04-23,0.014423334342276606,0
2019-04-24,-0.0015422933459640076,0
2019-04-25,-0.009075171956426376,0
2019-04-26,-0.004774141078820127,0
2019-04-29,0.0015173848751914853,0
2019-04-30,-0.01925607947822805,1
2019-05-01,0.049085589765325954,1
2019-05-02,-0.006507620812375103,1
2019-05-03,0.012431334145963646,1
2019-05-06,-0.015442736433777138,1
2019-05-07,-0.02695703770452229,1
2019-05-08,0.00019720676216161692,1
2019-05-09,-0.010744311891575653,1
2019-05-10,-0.013853429388867244,1
2019-05-13,-0.05811954865606239,1
2019-05-14,0.015830410465365707,1
2019-05-15,0.011979036496473361,1
2019-05-16,-0.004399534616713496,1
2019-05-17,-0.005681947003242538,1
2019-05-20,-0.03126996764116752,1
2019-05-21,0.019171013483201715,1
2019-05-22,-0.02047173433294114,1
2019-05-23,-0.01706949385668921,1
2019-05-24,-0.003840574341521963,0
2019-05-28,-0.0041349227928566545,0
2019-05-29,-0.004769083135959917,0
2019-05-30,0.005186856377735527,0
2019-05-31,-0.01811566347158089,0
2019-06-03,-0.010110277169456672,0
2019-06-04,0.0365839468785496,0
2019-06-05,0.016143380412881436,0
2019-06-06,0.01468180308261502,0
2019-06-07,0.026616793555990226,0
2019-06-10,0.01277961470475275,0
2019-06-11,0.011579626582249203,0
2019-06-12,-0.0031828038796085645,0
2019-06-13,-0.00020595821136548675,0
2019-06-14,-0.007262443994856094,0
2019-06-17,0.00596673194425601,0
2019-06-18,0.023518513901173543,0
2019-06-19,-0.002922727267627878,0
2019-06-20,0.008035523050803128,0
2019-06-21,-0.003409099606716537,0
2019-06-24,-0.0010063321564924843,0
2019-06-25,-0.015157516414716743,0
2019-06-26,0.021629055925706187,0
2019-06-27,-0.0003003823308331821,0
2019-06-28,-0.009111867043029687,0
2019-07-01,0.018340934712983037,0
2019-07-02,0.005854410679346556,0
2019-07-03,0.008287109280164628,0
2019-07-05,-0.0008805902093834694,0
2019-07-08,-0.020614270052076833,0
2019-07-09,0.006099546662299282,0
2019-07-10,0.009888704756451316,0
2019-07-11,-0.007282422496470153,0
2019-07-12,0.007682904076258712,0
2019-07-15,0.009394966974155983,0
2019-07-16,-0.0034598078065372073,0
2019-07-17,-0.005623451976000116,0
2019-07-18,0.011359619570283641,0
2019-07-19,-0.014927451667823721,0
2019-07-22,0.022854078356548513,0
2019-07-23,0.007817533232017837,0
2019-07-24,-0.000813938117249724,0
2019-07-25,-0.007907247801152262,0
2019-07-26,0.003478260335188166,0
2019-07-29,0.009338311765756835,0
2019-07-30,-0.004292137795271711,0
2019-07-31,0.02040418692575141,1
2019-08-01,-0.021639439026054252,1
2019-08-02,-0.021157939197953057,1
2019-08-05,-0.052347920246023305,1
2019-08-06,0.018930619150034467,1
2019-08-07,0.010355250979220187,1
2019-08-08,0.022055739290797405,1
2019-08-09,-0.008240300456870298,1
2019-08-12,-0.0025375113109332714,1
2019-08-13,0.04234855385535452,1
2019-08-14,-0.029764938589003864,1
2019-08-15,-0.0049816622788501075,1
2019-08-16,0.023594762506143008,1
2019-08-19,0.018643856885367516,1
2019-08-20,4.752344125757979e-05,1
2019-08-21,0.010838896487341154,1
2019-08-22,-0.0008466563370223001,1
2019-08-23,-0.04622057055754947,1
2019-08-26,0.01899931123392329,0
2019-08-27,-0.011283787568062364,0
2019-08-28,0.006710361042348456,0
2019-08-29,0.016931936106558743,0
2019-08-30,-0.001292041174925207,0
2019-09-03,-0.01456348922042694,0
2019-09-04,0.01696646440200178,0
2019-09-05,0.01955153259835818,0
2019-09-06,-9.374114445159787e-05,0
2019-09-09,0.004267256246274886,0
2019-09-10,0.011813042975900245,0
2019-09-11,0.031794897738667505,0
2019-09-12,-0.0022361742997253353,0
2019-09-13,-0.019454005622848713,0
2019-09-16,0.0052571422612099905,0
2019-09-17,0.00363791663568791,0
2019-09-18,0.009379534860750605,0
2019-09-19,-0.008125229258562738,0
2019-09-20,-0.014618085977438078,0
2019-09-23,0.0045470963137763665,0
2019-09-24,-0.004755037831770004,0
2019-09-25,0.015389647171056398,0
2019-09-26,-0.005157685746641993,0
2019-09-27,-0.0048660499785264655,0
2019-09-30,0.023535470302884276,0
2019-10-01,0.0027681932578738078,0
2019-10-02,-0.025068008604371417,0
2019-10-03,0.008494886600510121,0
2019-10-04,0.028031544464426572,0
2019-10-07,0.00022052769485880752,0
2019-10-08,-0.011715043915105472,0
2019-10-09,0.011720128057983725,0
2019-10-10,0.013478286324491329,0
2019-10-11,0.026598282721970845,0
2019-10-14,-0.0014394378747614178,0
2019-10-15,-0.002331661464114121,0
2019-10-16,-0.004037213347955815,0
2019-10-17,0.003882899384757499,0
2019-10-18,0.004802951394441646,0
2019-10-21,0.01734253681409048,0
2019-10-22,-0.0022867439660252398,0
2019-10-23,0.013418900954960788,0
2019-10-24,0.0016448265261110873,0
2019-10-25,0.012316266557920175,0
2019-10-28,0.010017051558155243,0
2019-10-29,-0.023127932998953993,0
2019-10-30,-0.00012333227126926083,0
2019-10-31,0.02260951566574909,0
2019-11-01,0.028380865210680506,0
2019-11-04,0.006567146432595594,0
2019-11-05,-0.0014367672889807892,0
2019-11-06,0.0004274668853332386,0
2019-11-07,0.011541539658203481,0
2019-11-08,0.002737012963292207,0
2019-11-11,0.00791837421170083,0
2019-11-12,-0.0009151089603751661,0
2019-11-13,0.009581659784752672,0
2019-11-14,-0.006919701647104315,0
2019-11-15,0.011879372388865272,0
2019-11-18,0.00504231706950331,0
2019-11-19,-0.003032683127426994,0
2019-11-20,-0.011641212839030968,0
2019-11-21,-0.004483615180149059,0
2019-11-22,-0.0008777935473703868,0
2019-11-25,0.017533765401431367,0
2019-11-26,-0.007808543768997311,0
2019-11-27,0.013432095017282153,0
2019-11-29,-0.002202828659865874,0
2019-12-02,-0.011562397347412823,0
2019-12-03,-0.01782968601553947,0
2019-12-04,0.008825948444275644,0
2019-12-05,0.01467097569827347,0
2019-12-06,0.019316292181608352,0
2019-12-09,-0.014000243188220907,0
2019-12-10,0.005844474697317192,0
